player_id,Player Name,feature,feature_readable,feature_value,shap_contribution_log_value,direction
608760,Arinaldo Rrapaj,minutes_last_season,minutes played,2096.0,1.6317685,pushes higher
608760,Arinaldo Rrapaj,assists_per_90_ls,assists per 90,0.2146946564885496,0.48397875,pushes higher
608760,Arinaldo Rrapaj,age_at_valuation,age,24.358658453114305,0.4289783,pushes higher
608760,Arinaldo Rrapaj,pos_Midfielder,position: midfielder,1.0,0.059296,pushes higher
608760,Arinaldo Rrapaj,goals_per_90_ls,goals per 90,0.0858778625954198,0.04407446,pushes higher
608760,Arinaldo Rrapaj,pos_Goalkeeper,position: goalkeeper,0.0,0.039324183,pushes higher
734424,Luca Stephenson,minutes_last_season,minutes played,2632.0,2.0928829,pushes higher
734424,Luca Stephenson,age_at_valuation,age,22.46406570841889,0.47696048,pushes higher
734424,Luca Stephenson,pos_Midfielder,position: midfielder,1.0,0.070588194,pushes higher
734424,Luca Stephenson,cards_per_90_ls,cards per 90,0.2735562310030395,0.046756823,pushes higher
734424,Luca Stephenson,pos_Goalkeeper,position: goalkeeper,0.0,0.041941058,pushes higher
734424,Luca Stephenson,foot_unknown,foot: unknown,0.0,0.029228507,pushes higher
694039,Nils Rossen,minutes_last_season,minutes played,2636.0,1.9808967,pushes higher
694039,Nils Rossen,age_at_valuation,age,21.607118412046542,0.343172,pushes higher
694039,Nils Rossen,assists_per_90_ls,assists per 90,0.0682852807283763,-0.117019534,pushes lower
694039,Nils Rossen,cards_per_90_ls,cards per 90,0.0,-0.0725048,pushes lower
694039,Nils Rossen,goals_per_90_ls,goals per 90,0.1024279210925644,-0.048614345,pushes lower
694039,Nils Rossen,pos_Goalkeeper,position: goalkeeper,0.0,0.031831264,pushes higher
652632,Max Johnston,minutes_last_season,minutes played,1266.0,1.300562,pushes higher
652632,Max Johnston,age_at_valuation,age,19.498973305954827,0.71571535,pushes higher
652632,Max Johnston,assists_per_90_ls,assists per 90,0.2132701421800948,0.11286588,pushes higher
652632,Max Johnston,goals_per_90_ls,goals per 90,0.1421800947867298,0.10535886,pushes higher
652632,Max Johnston,foot_unknown,foot: unknown,0.0,0.054041725,pushes higher
652632,Max Johnston,pos_Goalkeeper,position: goalkeeper,0.0,0.04006202,pushes higher
640245,Will Fish,minutes_last_season,minutes played,3587.0,2.6887984,pushes higher
640245,Will Fish,assists_per_90_ls,assists per 90,0.025090604962364,-0.3688143,pushes lower
640245,Will Fish,age_at_valuation,age,21.281314168377826,-0.28865817,pushes lower
640245,Will Fish,goals_per_90_ls,goals per 90,0.025090604962364,-0.068983994,pushes lower
640245,Will Fish,pos_Midfielder,position: midfielder,0.0,-0.04580931,pushes lower
640245,Will Fish,foot_unknown,foot: unknown,0.0,0.025781542,pushes higher
787776,Valeriy Dubko,minutes_last_season,minutes played,2520.0,1.6281002,pushes higher
787776,Valeriy Dubko,age_at_valuation,age,24.7419575633128,0.34912416,pushes higher
787776,Valeriy Dubko,goals_per_90_ls,goals per 90,0.0,-0.13201275,pushes lower
787776,Valeriy Dubko,assists_per_90_ls,assists per 90,0.0,-0.07452281,pushes lower
787776,Valeriy Dubko,pos_Goalkeeper,position: goalkeeper,0.0,0.033656202,pushes higher
787776,Valeriy Dubko,foot_unknown,foot: unknown,0.0,0.032820154,pushes higher
1360186,Barney Stewart,minutes_last_season,minutes played,910.0,0.9425204,pushes higher
1360186,Barney Stewart,goals_per_90_ls,goals per 90,0.5934065934065934,0.47926277,pushes higher
1360186,Barney Stewart,age_at_valuation,age,21.908281998631075,0.2647686,pushes higher
1360186,Barney Stewart,assists_per_90_ls,assists per 90,0.1978021978021978,0.11845998,pushes higher
1360186,Barney Stewart,foot_unknown,foot: unknown,0.0,0.039417785,pushes higher
1360186,Barney Stewart,pos_Midfielder,position: midfielder,0.0,-0.035473872,pushes lower
618083,Sem Scheperman,minutes_last_season,minutes played,2112.0,1.5365338,pushes higher
618083,Sem Scheperman,age_at_valuation,age,23.44147843942505,0.39653853,pushes higher
618083,Sem Scheperman,goals_per_90_ls,goals per 90,0.0852272727272727,0.08751404,pushes higher
618083,Sem Scheperman,assists_per_90_ls,assists per 90,0.0852272727272727,-0.07719997,pushes lower
618083,Sem Scheperman,cards_per_90_ls,cards per 90,0.3835227272727272,0.06835898,pushes higher
618083,Sem Scheperman,pos_Goalkeeper,position: goalkeeper,0.0,0.042685207,pushes higher
1061628,Yevgeniy Pastukh,minutes_last_season,minutes played,2637.0,2.0715172,pushes higher
1061628,Yevgeniy Pastukh,age_at_valuation,age,22.00958247775496,0.3855691,pushes higher
1061628,Yevgeniy Pastukh,cards_per_90_ls,cards per 90,0.1023890784982935,-0.059914447,pushes lower
1061628,Yevgeniy Pastukh,goals_per_90_ls,goals per 90,0.068259385665529,-0.058881976,pushes lower
1061628,Yevgeniy Pastukh,pos_Midfielder,position: midfielder,1.0,0.058626346,pushes higher
1061628,Yevgeniy Pastukh,pos_Goalkeeper,position: goalkeeper,0.0,0.034769434,pushes higher
799924,Asker Beck,minutes_last_season,minutes played,1274.0,1.0068679,pushes higher
799924,Asker Beck,age_at_valuation,age,22.44216290212184,0.3399859,pushes higher
799924,Asker Beck,assists_per_90_ls,assists per 90,0.282574568288854,0.26437876,pushes higher
799924,Asker Beck,goals_per_90_ls,goals per 90,0.2119309262166404,0.19375582,pushes higher
799924,Asker Beck,cards_per_90_ls,cards per 90,0.141287284144427,-0.101460636,pushes lower
799924,Asker Beck,pos_Midfielder,position: midfielder,1.0,0.06548418,pushes higher
640565,Mohamed Nassoh,minutes_last_season,minutes played,1816.0,1.1975216,pushes higher
640565,Mohamed Nassoh,age_at_valuation,age,23.1211498973306,0.4211039,pushes higher
640565,Mohamed Nassoh,goals_per_90_ls,goals per 90,0.198237885462555,0.1442813,pushes higher
640565,Mohamed Nassoh,pos_Midfielder,position: midfielder,1.0,0.07691988,pushes higher
640565,Mohamed Nassoh,assists_per_90_ls,assists per 90,0.0991189427312775,0.04302605,pushes higher
640565,Mohamed Nassoh,pos_Goalkeeper,position: goalkeeper,0.0,0.040985648,pushes higher
982081,Oluwaseun Adewumi,minutes_last_season,minutes played,1919.0,1.4574056,pushes higher
982081,Oluwaseun Adewumi,age_at_valuation,age,20.79397672826831,0.28717577,pushes higher
982081,Oluwaseun Adewumi,cards_per_90_ls,cards per 90,0.1406982803543512,-0.1390141,pushes lower
982081,Oluwaseun Adewumi,goals_per_90_ls,goals per 90,0.2344971339239187,0.11075707,pushes higher
982081,Oluwaseun Adewumi,foot_unknown,foot: unknown,0.0,0.037838288,pushes higher
982081,Oluwaseun Adewumi,pos_Goalkeeper,position: goalkeeper,0.0,0.033834457,pushes higher
631904,Anselmo García MacNulty,minutes_last_season,minutes played,3042.0,2.3633924,pushes higher
631904,Anselmo García MacNulty,age_at_valuation,age,22.784394250513348,0.4735504,pushes higher
631904,Anselmo García MacNulty,assists_per_90_ls,assists per 90,0.0,-0.08364872,pushes lower
631904,Anselmo García MacNulty,goals_per_90_ls,goals per 90,0.029585798816568,-0.047108117,pushes lower
631904,Anselmo García MacNulty,pos_Goalkeeper,position: goalkeeper,0.0,0.035907235,pushes higher
631904,Anselmo García MacNulty,foot_unknown,foot: unknown,0.0,0.026081137,pushes higher
938388,Panagiotis Tsantilas,minutes_last_season,minutes played,1392.0,1.0448987,pushes higher
938388,Panagiotis Tsantilas,goals_per_90_ls,goals per 90,0.3879310344827586,0.3374825,pushes higher
938388,Panagiotis Tsantilas,age_at_valuation,age,22.012320328542096,0.30547822,pushes higher
938388,Panagiotis Tsantilas,assists_per_90_ls,assists per 90,0.0,-0.122497655,pushes lower
938388,Panagiotis Tsantilas,pos_Goalkeeper,position: goalkeeper,0.0,0.044929925,pushes higher
938388,Panagiotis Tsantilas,cards_per_90_ls,cards per 90,0.1939655172413793,0.035854466,pushes higher
461939,Tomás Silva,minutes_last_season,minutes played,2805.0,1.8375349,pushes higher
461939,Tomás Silva,age_at_valuation,age,24.643394934976044,0.26857215,pushes higher
461939,Tomás Silva,goals_per_90_ls,goals per 90,0.0,-0.16676106,pushes lower
461939,Tomás Silva,pos_Forward,position: forward,1.0,-0.0783584,pushes lower
461939,Tomás Silva,assists_per_90_ls,assists per 90,0.0641711229946524,-0.04507365,pushes lower
461939,Tomás Silva,pos_Goalkeeper,position: goalkeeper,0.0,0.033601977,pushes higher
729781,Vladyslav Veleten,minutes_last_season,minutes played,1891.0,1.4097121,pushes higher
729781,Vladyslav Veleten,assists_per_90_ls,assists per 90,0.3807509254362771,0.36246526,pushes higher
729781,Vladyslav Veleten,age_at_valuation,age,23.21423682409309,0.28961003,pushes higher
729781,Vladyslav Veleten,goals_per_90_ls,goals per 90,0.2855631940772078,0.22312322,pushes higher
729781,Vladyslav Veleten,pos_Goalkeeper,position: goalkeeper,0.0,0.03951017,pushes higher
729781,Vladyslav Veleten,foot_unknown,foot: unknown,0.0,0.034910686,pushes higher
589374,Milson,minutes_last_season,minutes played,1665.0,1.3537312,pushes higher
589374,Milson,assists_per_90_ls,assists per 90,0.2702702702702703,0.35198054,pushes higher
589374,Milson,age_at_valuation,age,23.65503080082136,0.31438825,pushes higher
589374,Milson,goals_per_90_ls,goals per 90,0.3783783783783784,0.2579041,pushes higher
589374,Milson,cards_per_90_ls,cards per 90,0.3783783783783784,-0.06964049,pushes lower
589374,Milson,pos_Goalkeeper,position: goalkeeper,0.0,0.04388234,pushes higher
891835,Nick Verschuren,minutes_last_season,minutes played,2445.0,1.8693578,pushes higher
891835,Nick Verschuren,age_at_valuation,age,21.155373032169745,0.37500745,pushes higher
891835,Nick Verschuren,goals_per_90_ls,goals per 90,0.0,-0.08306135,pushes lower
891835,Nick Verschuren,pos_Goalkeeper,position: goalkeeper,0.0,0.032212716,pushes higher
891835,Nick Verschuren,foot_unknown,foot: unknown,0.0,0.032071665,pushes higher
891835,Nick Verschuren,assists_per_90_ls,assists per 90,0.0368098159509202,-0.028869322,pushes lower
470606,Leighton Clarkson,minutes_last_season,minutes played,2718.0,2.0704856,pushes higher
470606,Leighton Clarkson,age_at_valuation,age,22.611909650924023,0.2711207,pushes higher
470606,Leighton Clarkson,goals_per_90_ls,goals per 90,0.0662251655629139,-0.109701805,pushes lower
470606,Leighton Clarkson,cards_per_90_ls,cards per 90,0.0662251655629139,-0.069002174,pushes lower
470606,Leighton Clarkson,pos_Midfielder,position: midfielder,1.0,0.061729055,pushes higher
470606,Leighton Clarkson,pos_Goalkeeper,position: goalkeeper,0.0,0.039213225,pushes higher
647281,Dylan Tait,minutes_last_season,minutes played,2291.0,1.3225514,pushes higher
647281,Dylan Tait,age_at_valuation,age,24.257357973990416,0.34730718,pushes higher
647281,Dylan Tait,assists_per_90_ls,assists per 90,0.0,-0.13896441,pushes lower
647281,Dylan Tait,cards_per_90_ls,cards per 90,0.3142732431252727,-0.08994688,pushes lower
647281,Dylan Tait,goals_per_90_ls,goals per 90,0.1178524661719773,0.05958604,pushes higher
647281,Dylan Tait,pos_Goalkeeper,position: goalkeeper,0.0,0.047647204,pushes higher
