section,segment,numerator,denominator,rate
coverage,total_similarity_players,20304,20304,1.0
coverage,role_metadata_matched,19448,20304,0.9578408195429472
coverage,unmatched_role_metadata,856,20304,0.042159180457052796
quality,duplicate_tmid,0,20304,0.0
quality,missing_main_position,856,20304,0.042159180457052796
quality,missing_foot,2061,20304,0.10150709219858156
role_distribution,CAM,1456,20304,0.07171000788022065
role_distribution,CB,3459,20304,0.17036052009456265
role_distribution,CDM,1616,20304,0.07959022852639874
role_distribution,CF,76,20304,0.0037431048069345944
role_distribution,CM,2145,20304,0.10564420803782507
role_distribution,GK,2090,20304,0.10293538219070134
role_distribution,LB,1381,20304,0.06801615445232466
role_distribution,LM,187,20304,0.009210007880220646
role_distribution,LW,1441,20304,0.07097123719464145
role_distribution,RB,1465,20304,0.07215327029156816
role_distribution,RM,229,20304,0.011278565799842396
role_distribution,RW,1370,20304,0.06747438928289992
role_distribution,ST,2533,20304,0.12475374310480694
role_distribution,UNKNOWN,856,20304,0.042159180457052796
foot_distribution,UNKNOWN,2061,20304,0.10150709219858156
foot_distribution,both,560,20304,0.027580772261623327
foot_distribution,left,4646,20304,0.2288219070133964
foot_distribution,right,13037,20304,0.6420902285263987
position_group_distribution,Defender,6307,20304,0.3106284475965327
position_group_distribution,Goalkeeper,2090,20304,0.10293538219070134
position_group_distribution,Midfielder,5644,20304,0.2779747832939322
position_group_distribution,Striker,5431,20304,0.26748423955870765
position_group_distribution,UNKNOWN,832,20304,0.04097714736012608
